Year,China,Germany,Italy,New Zealand,America
1990,2642.1,26327.2,26278.9,31862.3,22860.1
1991,2739.0 ,19918.4,23601.7,33539.3,24220.3
1992,3426.6,35148.0 ,31650.4,39689.6,26031.7
1993,4032.2,22510.2,29115.9,33933.7,26066.8
1994,4138.2,24162.1,31340.9,31508.9,27865.9
1995,4744.9,15880.9,28905.7,33111.3,25630.8
1996,5709.7,24123.6,28951.3,34705.1,24888.4
1997,6067.4,21357.5,30260.8,35886.1,24727.9
1998,7432.0 ,27296.1,33367.6,34866.7,27997.6
1999,8529.1,28941.3,36852.8,37586.2,26236.0 
2000,9064.0 ,25094.4,35698.2,43928.0 ,27348.3
2001,9687.2,25414.3,36696.9,36680.3,25804.5
2002,9927.8,26905.8,36333.3,45287.4,24199.6
2003,11101.4,26249.3,34319.7,41250.4,25321.5
2004,12614.8,30290.0 ,37116.9,49936.0 ,30562.1
2005,12701.2,27564.3,38364.6,47714.4,29358.7
2006,13722.7,29153.7,37292.1,36419.8,30585.7
2007,14200.1,33732.7,39810.6,45528.3,29034.4
2008,14980.3,32924.4,37459.3,50498.2,30924.7
2009,15459.3,33655.4,39792.2,46424.0 ,31483.0 
2010,15543.2,26240.9,38077.8,47351.2,30908.7
2011,16526.6,28424.7,42405.9,48851.4,31984.2
2012,17249.5,30733.4,36414.9,49418.5,30993.3
2013,17463.6,25398.4,40108.6,49997.5,36213.5
2014,18009.7,35464.8,45185.8,58215.5,41617.1
2015,16706.4,30994.1,45204.8,54005.4,34776.7
2016,19031.7,32964.6,46529.9,54374.7,39185.6
2017,21257.5,17594.0 ,35854.0 ,54556.0 ,39456.9
2018,20237.1,35271.3,42949.0 ,56153.5,39496.5
2019,20783.2,29177.5,41885.3,57133.5,42149.9
2020,21184.2,30115.4,44845.0 ,57417.3,38916.6
